customer_id,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Customer_Labels
KH2919,2020-01-31 12:11:11,Home,291,3,4768,PayPal,39,0.0,Brian Ward,39,Male,0,VIP Customers
KH2919,2023-01-01 18:37:26,Books,315,1,1974,PayPal,39,1.0,Brian Ward,39,Male,0,VIP Customers
KH2919,2020-04-04 03:45:02,Home,435,1,3254,Cash,39,1.0,Brian Ward,39,Male,0,VIP Customers
KH2919,2022-08-28 06:12:54,Books,430,3,1777,PayPal,39,0.0,Brian Ward,39,Male,0,VIP Customers
KH2919,2021-12-02 05:29:52,Books,209,4,4527,Credit Card,39,1.0,Brian Ward,39,Male,0,VIP Customers
KH2919,2021-10-23 12:16:16,Books,381,1,1903,Credit Card,39,0.0,Brian Ward,39,Male,0,VIP Customers
KH2919,2020-07-02 17:27:05,Books,333,3,4851,PayPal,39,0.0,Brian Ward,39,Male,0,VIP Customers
KH2919,2021-08-20 12:58:24,Clothing,140,2,2268,Cash,39,0.0,Brian Ward,39,Male,0,VIP Customers
KH33320,2022-05-17 08:08:11,Home,450,3,4899,Credit Card,21,0.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2021-06-07 12:22:41,Electronics,495,5,2153,PayPal,21,1.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2022-09-13 08:28:12,Books,87,5,3926,PayPal,21,0.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2020-03-31 00:48:25,Clothing,224,1,1108,Credit Card,21,1.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2020-07-05 19:40:21,Books,480,1,2993,Credit Card,21,0.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2020-09-20 18:23:11,Books,380,3,2878,PayPal,21,1.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2023-07-31 21:39:43,Clothing,205,5,442,Credit Card,21,0.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2021-12-30 23:46:34,Electronics,296,5,1255,Crypto,21,1.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2021-06-12 22:22:01,Clothing,421,4,661,Credit Card,21,1.0,Laura Vance,21,Male,1,VIP Customers
KH33320,2020-05-26 10:08:41,Home,420,2,634,Credit Card,21,1.0,Laura Vance,21,Male,1,VIP Customers
KH19284,2023-06-19 16:19:04,Clothing,269,4,922,Credit Card,59,0.0,Lindsey Stewart,59,Female,0,Regular Customers
KH19284,2022-04-16 07:48:50,Books,261,4,3193,Cash,59,1.0,Lindsey Stewart,59,Female,0,Regular Customers
KH19284,2022-01-14 14:39:41,Clothing,255,2,4548,Cash,59,0.0,Lindsey Stewart,59,Female,0,Regular Customers
KH19284,2021-05-06 06:25:24,Books,346,3,2667,Credit Card,59,1.0,Lindsey Stewart,59,Female,0,Regular Customers
KH19284,2022-07-02 05:53:02,Clothing,354,4,4623,Credit Card,59,0.0,Lindsey Stewart,59,Female,0,Regular Customers
KH38226,2020-02-12 07:00:13,Electronics,311,3,3750,Credit Card,46,0.0,Edward Mejia,46,Female,0,VIP Customers
KH38226,2021-02-22 18:39:43,Clothing,493,5,2214,Crypto,46,1.0,Edward Mejia,46,Female,0,VIP Customers
KH38226,2020-07-06 01:22:45,Clothing,443,5,2729,PayPal,46,,Edward Mejia,46,Female,0,VIP Customers
KH38226,2021-09-22 19:38:27,Clothing,468,3,4398,Cash,46,1.0,Edward Mejia,46,Female,0,VIP Customers
KH38226,2021-06-19 00:48:08,Books,253,2,3034,PayPal,46,1.0,Edward Mejia,46,Female,0,VIP Customers
KH38226,2021-11-30 06:57:14,Clothing,318,1,279,Credit Card,46,1.0,Edward Mejia,46,Female,0,VIP Customers
KH7547,2021-12-03 00:52:57,Home,404,3,1913,PayPal,43,0.0,Christina Miller,43,Male,0,VIP Customers
KH7547,2020-02-26 00:34:55,Electronics,103,4,4895,PayPal,43,1.0,Christina Miller,43,Male,0,VIP Customers
KH7547,2023-03-02 04:57:36,Electronics,49,1,4400,PayPal,43,0.0,Christina Miller,43,Male,0,VIP Customers
KH7547,2020-02-19 18:00:15,Home,428,4,1427,PayPal,43,1.0,Christina Miller,43,Male,0,VIP Customers
KH7547,2023-01-14 20:57:43,Clothing,376,5,289,Credit Card,43,1.0,Christina Miller,43,Male,0,VIP Customers
KH7547,2020-05-23 16:06:21,Electronics,122,1,5008,Credit Card,43,,Christina Miller,43,Male,0,VIP Customers
KH7547,2022-04-29 06:03:45,Home,442,5,2206,PayPal,43,1.0,Christina Miller,43,Male,0,VIP Customers
KH7547,2021-04-20 04:26:16,Home,314,5,3146,Credit Card,43,0.0,Christina Miller,43,Male,0,VIP Customers
KH7547,2021-12-11 20:06:56,Home,409,1,2122,Credit Card,43,,Christina Miller,43,Male,0,VIP Customers
KH18196,2022-10-13 04:34:26,Clothing,358,3,5080,Credit Card,37,1.0,Stacy Rowland,37,Male,0,VIP Customers
KH18196,2023-06-12 22:25:23,Home,182,5,936,PayPal,37,0.0,Stacy Rowland,37,Male,0,VIP Customers
KH18196,2022-03-05 10:44:44,Electronics,243,2,3453,Credit Card,37,1.0,Stacy Rowland,37,Male,0,VIP Customers
KH18196,2020-09-02 10:47:52,Books,185,4,3206,Credit Card,37,1.0,Stacy Rowland,37,Male,0,VIP Customers
KH18196,2023-05-24 21:33:56,Books,354,5,1366,Crypto,37,1.0,Stacy Rowland,37,Male,0,VIP Customers
KH18196,2023-07-10 15:42:19,Clothing,460,1,312,Credit Card,37,,Stacy Rowland,37,Male,0,VIP Customers
KH14162,2020-04-08 13:24:47,Home,81,3,1761,Cash,34,1.0,Danielle Davis,34,Male,0,VIP Customers
KH14162,2020-12-13 16:16:19,Electronics,266,4,3875,Credit Card,34,1.0,Danielle Davis,34,Male,0,VIP Customers
KH14162,2023-02-03 23:53:45,Electronics,262,3,3768,Credit Card,34,0.0,Danielle Davis,34,Male,0,VIP Customers
KH14162,2022-06-14 06:18:55,Electronics,401,3,3669,Credit Card,34,,Danielle Davis,34,Male,0,VIP Customers
KH14162,2020-03-24 12:14:01,Books,489,4,2681,PayPal,34,0.0,Danielle Davis,34,Male,0,VIP Customers
KH14162,2021-06-06 23:03:07,Books,371,2,2574,Credit Card,34,0.0,Danielle Davis,34,Male,0,VIP Customers
KH8626,2023-03-08 04:08:12,Clothing,41,3,4198,Crypto,22,1.0,Ralph Flores,22,Male,0,VIP Customers
KH8626,2020-09-08 16:04:23,Clothing,40,1,372,Credit Card,22,1.0,Ralph Flores,22,Male,0,VIP Customers
KH8626,2022-01-06 08:33:34,Clothing,33,3,2800,Credit Card,22,0.0,Ralph Flores,22,Male,0,VIP Customers
KH8626,2020-11-05 10:42:56,Books,451,4,3949,Crypto,22,,Ralph Flores,22,Male,0,VIP Customers
KH8626,2023-07-06 10:07:27,Clothing,449,2,3482,Crypto,22,0.0,Ralph Flores,22,Male,0,VIP Customers
KH8626,2020-03-13 04:37:08,Books,498,5,367,PayPal,22,1.0,Ralph Flores,22,Male,0,VIP Customers
KH8626,2022-01-10 03:25:55,Clothing,74,3,4807,PayPal,22,0.0,Ralph Flores,22,Male,0,VIP Customers
KH8626,2021-06-02 03:00:03,Electronics,184,1,4651,PayPal,22,1.0,Ralph Flores,22,Male,0,VIP Customers
KH28501,2023-07-28 03:19:05,Clothing,209,3,572,Credit Card,35,1.0,Erin Campbell,35,Male,0,Regular Customers
KH28501,2020-11-12 19:40:20,Home,126,4,3953,PayPal,35,0.0,Erin Campbell,35,Male,0,Regular Customers
KH28501,2022-05-21 04:15:25,Books,164,4,2301,Cash,35,0.0,Erin Campbell,35,Male,0,Regular Customers
KH28501,2020-04-28 13:26:47,Books,301,4,4846,PayPal,35,1.0,Erin Campbell,35,Male,0,Regular Customers
KH28501,2021-02-02 06:31:22,Clothing,291,2,2721,Cash,35,0.0,Erin Campbell,35,Male,0,Regular Customers
KH28501,2020-07-12 14:14:25,Books,224,1,2688,Crypto,35,0.0,Erin Campbell,35,Male,0,Regular Customers
KH29635,2023-03-08 18:12:00,Clothing,477,3,3859,PayPal,30,1.0,Brandon Parrish,30,Male,0,Regular Customers
KH29635,2021-04-11 20:27:42,Books,318,2,2906,Cash,30,1.0,Brandon Parrish,30,Male,0,Regular Customers
KH29635,2021-03-22 20:41:41,Clothing,248,4,647,Cash,30,1.0,Brandon Parrish,30,Male,0,Regular Customers
KH29635,2020-12-31 19:35:54,Clothing,414,4,2622,Credit Card,30,1.0,Brandon Parrish,30,Male,0,Regular Customers
KH23422,2022-07-29 01:41:19,Home,382,4,4583,Credit Card,36,1.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2023-06-18 07:43:39,Books,348,3,982,PayPal,36,0.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2022-02-04 11:08:53,Clothing,303,4,4766,Cash,36,1.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2020-11-17 05:05:58,Books,83,1,1420,Credit Card,36,0.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2020-10-15 07:43:54,Electronics,298,1,3470,Credit Card,36,1.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2021-01-05 01:54:10,Home,211,1,3174,PayPal,36,0.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2023-02-10 17:48:12,Home,433,1,4837,PayPal,36,0.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2021-04-12 05:22:02,Books,218,1,2466,Crypto,36,,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2021-03-18 12:39:31,Books,483,3,1675,Cash,36,0.0,Matthew Brooks,36,Male,0,VIP Customers
KH23422,2023-04-24 01:04:03,Electronics,261,1,1502,Credit Card,36,0.0,Matthew Brooks,36,Male,0,VIP Customers
KH46076,2023-03-09 20:20:27,Clothing,351,3,4933,Credit Card,38,1.0,Thomas Green,38,Male,0,VIP Customers
KH46076,2023-07-23 17:17:29,Clothing,131,1,600,PayPal,38,0.0,Thomas Green,38,Male,0,VIP Customers
KH46076,2020-05-30 15:01:32,Clothing,101,1,4148,Credit Card,38,1.0,Thomas Green,38,Male,0,VIP Customers
KH46076,2022-03-17 13:57:57,Clothing,311,2,3159,Credit Card,38,0.0,Thomas Green,38,Male,0,VIP Customers
KH46076,2022-03-12 08:25:29,Home,110,2,1942,Cash,38,,Thomas Green,38,Male,0,VIP Customers
KH46076,2022-08-02 20:11:00,Books,216,2,1842,Credit Card,38,1.0,Thomas Green,38,Male,0,VIP Customers
KH46076,2020-10-21 10:21:25,Clothing,226,5,241,Credit Card,38,0.0,Thomas Green,38,Male,0,VIP Customers
KH46076,2020-07-19 21:05:31,Electronics,313,3,451,Credit Card,38,,Thomas Green,38,Male,0,VIP Customers
KH13989,2020-07-31 13:26:50,Electronics,27,4,2238,PayPal,27,0.0,William Valdez,27,Female,1,Regular Customers
KH13989,2022-10-07 00:11:08,Electronics,303,3,1033,Credit Card,27,,William Valdez,27,Female,1,Regular Customers
KH13989,2022-02-01 04:20:14,Home,15,2,2658,PayPal,27,1.0,William Valdez,27,Female,1,Regular Customers
KH13989,2020-07-10 19:04:20,Books,354,5,520,Cash,27,1.0,William Valdez,27,Female,1,Regular Customers
KH13989,2020-08-26 10:01:11,Electronics,412,5,4277,Crypto,27,0.0,William Valdez,27,Female,1,Regular Customers
KH32384,2020-12-05 23:50:10,Home,372,4,4510,Credit Card,66,1.0,Kristin Harper,66,Female,0,VIP Customers
KH32384,2020-12-21 08:09:42,Clothing,143,2,2415,Credit Card,66,1.0,Kristin Harper,66,Female,0,VIP Customers
KH32384,2022-10-25 18:48:51,Clothing,436,4,4310,Credit Card,66,1.0,Kristin Harper,66,Female,0,VIP Customers
KH32384,2022-03-22 21:13:21,Clothing,319,2,3526,PayPal,66,,Kristin Harper,66,Female,0,VIP Customers
KH32384,2022-09-03 00:09:56,Books,229,2,2866,Credit Card,66,0.0,Kristin Harper,66,Female,0,VIP Customers
KH32384,2020-05-30 07:49:53,Books,172,2,2599,Cash,66,0.0,Kristin Harper,66,Female,0,VIP Customers
KH32384,2023-03-17 02:23:24,Clothing,401,3,2351,PayPal,66,0.0,Kristin Harper,66,Female,0,VIP Customers
KH32384,2022-10-18 16:52:24,Home,94,1,4773,PayPal,66,,Kristin Harper,66,Female,0,VIP Customers
KH37881,2022-10-18 05:57:39,Home,21,5,3890,PayPal,52,0.0,Martin Mason MD,52,Female,0,Regular Customers
KH37881,2020-01-25 11:08:50,Electronics,460,2,1886,Crypto,52,0.0,Martin Mason MD,52,Female,0,Regular Customers
KH37881,2023-04-28 00:32:30,Books,200,4,749,Cash,52,1.0,Martin Mason MD,52,Female,0,Regular Customers
KH37881,2020-08-18 20:43:55,Clothing,149,1,1005,Credit Card,52,1.0,Martin Mason MD,52,Female,0,Regular Customers
KH37881,2023-06-01 19:31:58,Home,43,3,2906,Credit Card,52,1.0,Martin Mason MD,52,Female,0,Regular Customers
KH27922,2023-08-22 07:15:53,Books,278,5,443,Credit Card,47,1.0,Martin Roy,47,Male,0,VIP Customers
KH27922,2022-05-26 01:30:01,Electronics,67,5,477,PayPal,47,0.0,Martin Roy,47,Male,0,VIP Customers
KH27922,2021-02-05 09:34:50,Home,53,1,2614,Cash,47,1.0,Martin Roy,47,Male,0,VIP Customers
KH27922,2021-03-28 02:43:37,Electronics,365,4,460,Credit Card,47,0.0,Martin Roy,47,Male,0,VIP Customers
KH27922,2021-01-07 05:54:51,Clothing,389,4,2339,PayPal,47,0.0,Martin Roy,47,Male,0,VIP Customers
KH27922,2022-10-17 15:47:07,Home,493,3,3187,Credit Card,47,1.0,Martin Roy,47,Male,0,VIP Customers
KH35410,2021-09-06 01:17:34,Home,255,1,5149,PayPal,66,,Jennifer Henderson,66,Male,0,VIP Customers
KH35410,2020-12-12 08:57:42,Clothing,79,2,2863,Credit Card,66,0.0,Jennifer Henderson,66,Male,0,VIP Customers
KH35410,2022-09-17 03:45:59,Home,458,3,713,Cash,66,,Jennifer Henderson,66,Male,0,VIP Customers
KH35410,2022-11-10 13:15:10,Books,445,4,4188,Credit Card,66,1.0,Jennifer Henderson,66,Male,0,VIP Customers
KH35410,2021-06-16 20:44:46,Clothing,108,3,5246,Cash,66,1.0,Jennifer Henderson,66,Male,0,VIP Customers
KH35410,2022-12-18 03:51:54,Home,164,2,3820,Crypto,66,1.0,Jennifer Henderson,66,Male,0,VIP Customers
KH35410,2021-05-09 06:52:57,Home,34,1,2827,Cash,66,1.0,Jennifer Henderson,66,Male,0,VIP Customers
KH35410,2021-03-05 11:05:11,Books,162,4,1545,PayPal,66,1.0,Jennifer Henderson,66,Male,0,VIP Customers
KH14237,2022-10-26 22:29:46,Books,226,4,4110,PayPal,21,0.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2021-08-10 09:27:23,Books,477,2,3082,Credit Card,21,0.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2021-05-18 13:56:28,Electronics,114,2,4617,Credit Card,21,1.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2023-08-18 07:57:45,Books,11,3,2590,Credit Card,21,1.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2020-09-10 03:23:12,Home,415,1,3026,PayPal,21,1.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2020-01-10 08:58:08,Clothing,253,3,571,PayPal,21,1.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2023-08-09 04:52:22,Books,117,2,1893,Cash,21,1.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2020-06-14 08:42:55,Books,144,1,4411,Credit Card,21,0.0,Yvette Rivas,21,Female,0,VIP Customers
KH14237,2021-06-17 01:05:50,Clothing,65,4,2872,PayPal,21,1.0,Yvette Rivas,21,Female,0,VIP Customers
KH40321,2022-02-08 11:07:08,Books,81,3,1947,Credit Card,22,1.0,Megan Wong,22,Male,0,Regular Customers
KH40321,2023-07-08 00:00:47,Books,143,2,2631,PayPal,22,1.0,Megan Wong,22,Male,0,Regular Customers
KH40321,2023-05-22 16:01:27,Home,56,4,1901,Credit Card,22,0.0,Megan Wong,22,Male,0,Regular Customers
KH40321,2023-07-25 01:32:26,Electronics,230,4,2645,PayPal,22,1.0,Megan Wong,22,Male,0,Regular Customers
KH40321,2022-04-15 18:47:36,Electronics,149,5,698,Credit Card,22,,Megan Wong,22,Male,0,Regular Customers
KH35059,2023-01-06 01:41:44,Books,42,5,3450,Crypto,66,1.0,Timothy Osborne,66,Male,0,Regular Customers
KH35059,2020-02-01 02:00:31,Electronics,349,1,1847,Credit Card,66,0.0,Timothy Osborne,66,Male,0,Regular Customers
KH35059,2020-04-20 12:48:33,Books,381,5,2120,Credit Card,66,1.0,Timothy Osborne,66,Male,0,Regular Customers
KH35059,2021-03-30 15:33:44,Clothing,79,5,3295,PayPal,66,1.0,Timothy Osborne,66,Male,0,Regular Customers
KH35059,2022-09-07 03:10:26,Clothing,58,1,4919,Cash,66,,Timothy Osborne,66,Male,0,Regular Customers
KH10461,2022-11-29 11:51:14,Home,62,1,4643,Credit Card,59,0.0,David Morris,59,Male,0,VIP Customers
KH10461,2020-02-02 17:46:04,Clothing,427,1,1455,Credit Card,59,1.0,David Morris,59,Male,0,VIP Customers
KH10461,2023-08-16 01:29:36,Clothing,82,5,3487,PayPal,59,0.0,David Morris,59,Male,0,VIP Customers
KH10461,2022-03-12 00:28:44,Books,37,3,4280,PayPal,59,1.0,David Morris,59,Male,0,VIP Customers
KH10461,2021-04-09 04:51:27,Clothing,319,1,3657,Credit Card,59,1.0,David Morris,59,Male,0,VIP Customers
KH10461,2022-06-23 11:09:28,Home,51,4,2456,Credit Card,59,0.0,David Morris,59,Male,0,VIP Customers
KH10461,2022-07-15 08:21:08,Electronics,168,5,1931,Credit Card,59,1.0,David Morris,59,Male,0,VIP Customers
KH10461,2022-11-12 16:29:23,Books,289,3,2507,Cash,59,0.0,David Morris,59,Male,0,VIP Customers
KH24866,2023-03-07 13:36:01,Home,235,2,3264,Credit Card,40,,Pamela Carter,40,Female,0,Regular Customers
KH24866,2020-08-21 14:33:39,Books,46,4,1793,Credit Card,40,0.0,Pamela Carter,40,Female,0,Regular Customers
KH24866,2020-07-29 11:57:45,Home,42,2,959,Credit Card,40,1.0,Pamela Carter,40,Female,0,Regular Customers
KH24866,2022-12-13 14:39:17,Books,144,4,2113,Cash,40,0.0,Pamela Carter,40,Female,0,Regular Customers
KH24866,2023-05-05 05:14:23,Home,493,1,4497,Credit Card,40,0.0,Pamela Carter,40,Female,0,Regular Customers
KH2864,2022-08-07 01:16:43,Clothing,66,3,3063,Cash,40,0.0,Alvin Hardin,40,Female,0,Regular Customers
KH2864,2020-11-05 12:23:41,Clothing,492,1,2660,Credit Card,40,,Alvin Hardin,40,Female,0,Regular Customers
KH2864,2023-04-22 10:07:42,Clothing,457,5,1868,PayPal,40,0.0,Alvin Hardin,40,Female,0,Regular Customers
KH2864,2020-03-17 15:33:07,Home,272,2,1909,PayPal,40,0.0,Alvin Hardin,40,Female,0,Regular Customers
KH48598,2020-01-29 20:24:51,Books,383,3,1748,Cash,48,0.0,Brittany Ramirez,48,Female,0,VIP Customers
KH48598,2022-02-16 08:50:29,Home,282,2,4388,Credit Card,48,1.0,Brittany Ramirez,48,Female,0,VIP Customers
KH48598,2021-09-04 11:28:07,Books,246,1,4205,PayPal,48,,Brittany Ramirez,48,Female,0,VIP Customers
KH48598,2020-10-08 09:59:01,Books,379,1,1770,Crypto,48,,Brittany Ramirez,48,Female,0,VIP Customers
KH48598,2022-07-06 23:28:01,Books,307,4,2135,Credit Card,48,1.0,Brittany Ramirez,48,Female,0,VIP Customers
KH48598,2020-09-14 03:27:44,Clothing,51,5,3623,PayPal,48,0.0,Brittany Ramirez,48,Female,0,VIP Customers
KH48598,2021-08-26 18:35:42,Books,54,4,1009,PayPal,48,1.0,Brittany Ramirez,48,Female,0,VIP Customers
KH30041,2020-07-09 21:31:14,Books,180,4,3882,PayPal,36,0.0,Sean Payne,36,Male,1,Regular Customers
KH30041,2022-07-21 09:11:28,Home,347,5,1731,Credit Card,36,0.0,Sean Payne,36,Male,1,Regular Customers
KH30041,2022-11-18 19:15:07,Electronics,444,1,3709,Cash,36,,Sean Payne,36,Male,1,Regular Customers
KH30041,2021-10-29 13:23:40,Electronics,483,3,494,Cash,36,1.0,Sean Payne,36,Male,1,Regular Customers
KH18890,2023-08-02 07:55:42,Home,322,1,4098,Credit Card,53,0.0,Jonathan Burgess,53,Male,0,Regular Customers
KH18890,2022-06-17 13:45:04,Clothing,348,2,3053,Credit Card,53,1.0,Jonathan Burgess,53,Male,0,Regular Customers
KH18890,2021-03-02 23:39:48,Clothing,149,5,2090,Credit Card,53,,Jonathan Burgess,53,Male,0,Regular Customers
KH18890,2020-12-09 02:43:26,Electronics,424,5,4279,Cash,53,0.0,Jonathan Burgess,53,Male,0,Regular Customers
KH18890,2021-04-25 09:44:48,Books,249,1,3304,Credit Card,53,1.0,Jonathan Burgess,53,Male,0,Regular Customers
KH25798,2020-08-06 11:32:07,Electronics,83,5,3857,Cash,70,,Yvette Garrison,70,Female,1,VIP Customers
KH25798,2022-02-12 20:05:11,Books,361,3,3364,Credit Card,70,,Yvette Garrison,70,Female,1,VIP Customers
KH25798,2023-03-02 04:58:30,Clothing,491,2,5067,Credit Card,70,1.0,Yvette Garrison,70,Female,1,VIP Customers
KH25798,2020-10-27 08:48:33,Clothing,17,3,4404,PayPal,70,1.0,Yvette Garrison,70,Female,1,VIP Customers
KH25798,2022-12-26 07:41:22,Books,22,3,3698,PayPal,70,,Yvette Garrison,70,Female,1,VIP Customers
KH25798,2020-10-08 01:46:40,Electronics,119,4,836,PayPal,70,1.0,Yvette Garrison,70,Female,1,VIP Customers
KH25798,2020-05-20 06:16:22,Clothing,315,1,1830,Cash,70,1.0,Yvette Garrison,70,Female,1,VIP Customers
KH25798,2020-04-04 02:05:22,Home,300,5,3715,Crypto,70,1.0,Yvette Garrison,70,Female,1,VIP Customers
KH19511,2022-06-04 12:54:52,Books,259,5,487,Cash,39,0.0,Jennifer Schroeder,39,Male,1,Regular Customers
KH19511,2020-08-13 13:10:58,Electronics,14,5,2198,Credit Card,39,0.0,Jennifer Schroeder,39,Male,1,Regular Customers
KH19511,2023-07-15 10:01:10,Home,217,2,1048,PayPal,39,,Jennifer Schroeder,39,Male,1,Regular Customers
KH19511,2022-09-13 17:54:01,Books,313,4,1366,Credit Card,39,0.0,Jennifer Schroeder,39,Male,1,Regular Customers
KH19511,2022-09-08 22:29:14,Clothing,122,3,1493,Credit Card,39,0.0,Jennifer Schroeder,39,Male,1,Regular Customers
KH19511,2022-01-16 00:15:48,Clothing,12,5,5093,Credit Card,39,1.0,Jennifer Schroeder,39,Male,1,Regular Customers
KH44616,2020-12-18 13:50:43,Books,83,5,1693,PayPal,51,1.0,Beverly White,51,Female,1,Lapsed Customers
KH44616,2020-12-09 04:00:34,Books,263,4,3171,PayPal,51,0.0,Beverly White,51,Female,1,Lapsed Customers
KH2935,2022-04-14 08:59:34,Books,89,5,388,Cash,52,0.0,Kristy Davidson,52,Female,0,Regular Customers
KH2935,2020-08-24 18:26:54,Home,238,3,3555,Credit Card,52,1.0,Kristy Davidson,52,Female,0,Regular Customers
KH2935,2023-07-08 05:24:55,Electronics,224,3,1668,PayPal,52,,Kristy Davidson,52,Female,0,Regular Customers
KH47245,2020-09-15 04:55:50,Books,50,1,2991,Credit Card,65,,Nancy Murphy,65,Female,0,Regular Customers
KH47245,2021-04-08 16:24:07,Home,495,1,3994,Credit Card,65,0.0,Nancy Murphy,65,Female,0,Regular Customers
KH47245,2023-05-05 04:21:38,Books,478,4,5188,Crypto,65,0.0,Nancy Murphy,65,Female,0,Regular Customers
KH47245,2021-01-06 21:58:00,Books,412,1,3189,Credit Card,65,1.0,Nancy Murphy,65,Female,0,Regular Customers
KH47245,2022-07-05 15:26:30,Books,266,2,3524,Cash,65,0.0,Nancy Murphy,65,Female,0,Regular Customers
KH1350,2020-09-25 12:35:33,Home,309,2,4829,PayPal,46,1.0,Steven Morris,46,Male,0,Regular Customers
KH1350,2022-01-21 12:48:49,Clothing,127,5,1908,Cash,46,0.0,Steven Morris,46,Male,0,Regular Customers
KH1350,2021-01-13 18:52:27,Books,389,4,2281,Credit Card,46,1.0,Steven Morris,46,Male,0,Regular Customers
KH1350,2023-05-06 17:30:32,Clothing,62,1,3260,Credit Card,46,1.0,Steven Morris,46,Male,0,Regular Customers
KH1350,2020-09-12 00:38:28,Clothing,18,1,4886,Credit Card,46,0.0,Steven Morris,46,Male,0,Regular Customers
KH1350,2022-04-20 03:17:31,Home,363,3,3753,PayPal,46,,Steven Morris,46,Male,0,Regular Customers
KH20370,2023-04-12 06:22:20,Clothing,300,2,2774,Credit Card,34,1.0,Christopher Robinson,34,Female,1,Regular Customers
KH20370,2022-04-26 21:37:38,Electronics,362,5,3924,PayPal,34,0.0,Christopher Robinson,34,Female,1,Regular Customers
KH15574,2021-10-15 11:22:10,Clothing,68,5,3210,Credit Card,60,1.0,Lisa Jones,60,Male,0,VIP Customers
KH15574,2021-12-23 04:29:48,Electronics,457,5,439,Cash,60,1.0,Lisa Jones,60,Male,0,VIP Customers
KH15574,2022-10-02 08:46:03,Clothing,214,2,2398,Credit Card,60,,Lisa Jones,60,Male,0,VIP Customers
KH15574,2022-05-21 14:22:07,Clothing,349,4,1341,PayPal,60,1.0,Lisa Jones,60,Male,0,VIP Customers
KH15574,2023-04-20 21:21:23,Books,31,3,2756,PayPal,60,1.0,Lisa Jones,60,Male,0,VIP Customers
KH15574,2022-03-18 07:07:52,Electronics,64,4,1902,Crypto,60,1.0,Lisa Jones,60,Male,0,VIP Customers
KH15574,2023-07-16 09:04:29,Home,77,4,1730,Cash,60,0.0,Lisa Jones,60,Male,0,VIP Customers
KH15574,2023-02-08 09:47:44,Books,65,4,5179,Credit Card,60,0.0,Lisa Jones,60,Male,0,VIP Customers
KH556,2021-08-15 00:49:58,Clothing,49,4,4197,PayPal,28,,Roberto Combs,28,Female,0,Regular Customers
KH556,2020-08-18 12:51:17,Books,24,5,2033,Credit Card,28,,Roberto Combs,28,Female,0,Regular Customers
KH556,2020-07-16 02:12:19,Books,319,4,5010,Credit Card,28,1.0,Roberto Combs,28,Female,0,Regular Customers
KH556,2022-07-10 16:00:53,Electronics,463,3,3229,Credit Card,28,0.0,Roberto Combs,28,Female,0,Regular Customers
KH556,2022-03-06 03:42:39,Home,461,2,2049,Cash,28,,Roberto Combs,28,Female,0,Regular Customers
KH556,2020-12-01 00:19:28,Electronics,55,1,2296,Crypto,28,0.0,Roberto Combs,28,Female,0,Regular Customers
KH727,2023-01-31 13:50:52,Electronics,168,4,1206,Credit Card,21,,Andrew Melendez,21,Male,1,Regular Customers
KH727,2020-08-18 04:39:53,Books,226,5,4121,PayPal,21,0.0,Andrew Melendez,21,Male,1,Regular Customers
KH727,2022-11-03 22:00:27,Home,489,2,959,Cash,21,0.0,Andrew Melendez,21,Male,1,Regular Customers
